date,ret
2017-12-27,0.00121016
2017-12-28,0.00113503
2017-12-29,-0.00067171
2018-01-01,0.00481911
2018-01-02,0.00055277
2018-01-03,0.00323089
2018-01-04,0.00273281
2018-01-05,0.00538678
2018-01-08,-0.00348827
2018-01-09,-0.00070387
2018-01-10,0.00499898
2018-01-11,0.00154090
2018-01-12,0.00591612
2018-01-15,0.00420359
2018-01-16,-0.00115106
2018-01-17,0.00481230
2018-01-18,-0.00030869
2018-01-19,0.00515472
2018-01-22,0.00919194
2018-01-23,0.00576218
2018-01-24,0.01115275
2018-01-25,-0.00613212
2018-01-26,-0.00161769
2018-01-29,-0.00034855
2018-01-30,-0.00095131
2018-01-31,0.00252602
2018-02-01,-0.00080649
2018-02-02,0.00582748
2018-02-05,0.00528142
2018-02-06,0.00271063
2018-02-07,-0.00370496
2018-02-08,0.00331318
2018-02-09,0.00388431
2018-02-12,0.00244248
2018-02-13,0.00098503
2018-02-14,0.00715151
2018-02-15,-0.00161771
2018-02-16,-0.00080014
2018-02-19,0.00385175
2018-02-20,0.00323856
2018-02-21,0.00468669
2018-02-22,-0.00042805
2018-02-23,-0.00506618
2018-02-26,-0.00471912
2018-02-27,-0.00109703
2018-02-28,0.00441591
2018-03-01,0.00441519
2018-03-02,-0.00732160
2018-03-05,0.00172917
2018-03-06,0.00830517
2018-03-07,0.00600230
2018-03-08,0.00791715
2018-03-09,0.00699854
2018-03-12,-0.00559073
2018-03-13,0.00587905
2018-03-14,-0.00380482
2018-03-15,0.00929600
2018-03-16,-0.00900634
2018-03-19,-0.00151613
2018-03-20,-0.00432203
2018-03-21,0.00564100
2018-03-22,-0.00060729
2018-03-23,-0.00040024
2018-03-26,-0.00381990
2018-03-27,-0.00092542
2018-03-28,0.00753228
2018-03-29,0.00421730
2018-03-30,-0.00642829
2018-04-02,-0.00360368
2018-04-03,0.00371020
2018-04-04,-0.00139155
2018-04-05,-0.00163958
2018-04-06,-0.00302221
2018-04-09,-0.00513981
2018-04-10,0.00127880
2018-04-11,-0.00086122
2018-04-12,0.00598170
2018-04-13,0.00054981
2018-04-16,-0.00349327
2018-04-17,0.00397212
2018-04-18,0.00690766
2018-04-19,-0.00246082
2018-04-20,-0.00681159
2018-04-23,-0.00130535
2018-04-24,-0.00522459
2018-04-25,0.00823728
2018-04-26,-0.00539485
2018-04-27,-0.00062463
2018-04-30,0.00748085
2018-05-01,0.00477046
2018-05-02,-0.00146148
2018-05-03,-0.00267379
2018-05-04,0.00003327
2018-05-07,-0.00023070
2018-05-08,0.00758379
2018-05-09,0.00015401
2018-05-10,-0.00522486
2018-05-11,0.00528598
2018-05-14,0.00551440
2018-05-15,-0.00017058
2018-05-16,0.00432456
2018-05-17,0.00108061
2018-05-18,-0.00458059
2018-05-21,0.00048516
2018-05-22,-0.00430105
2018-05-23,-0.00200370
2018-05-24,-0.00337504
2018-05-25,0.00234780
2018-05-28,0.00168918
2018-05-29,-0.00508856
2018-05-30,-0.00328935
2018-05-31,0.00083789
2018-06-01,0.00293966
2018-06-04,0.00117509
2018-06-05,-0.00908058
2018-06-06,0.00664107
2018-06-07,0.00882540
2018-06-08,0.00797707
2018-06-11,0.00329847
2018-06-12,0.00387394
2018-06-13,-0.00209387
2018-06-14,0.00169860
2018-06-15,-0.00423783
2018-06-18,0.00139792
2018-06-19,-0.00558362
2018-06-20,0.00348341
2018-06-21,-0.00074550
2018-06-22,0.00430181
2018-06-25,0.00167158
2018-06-26,-0.00121802
2018-06-27,0.00464497
2018-06-28,-0.00443032
2018-06-29,-0.00034184
2018-07-02,-0.00156895
2018-07-03,0.00419788
2018-07-04,0.00051018
2018-07-05,0.00206508
2018-07-06,0.00321462
2018-07-09,-0.00970752
2018-07-10,-0.00331843
2018-07-11,0.00137168
2018-07-12,0.00540614
2018-07-13,0.00342664
2018-07-16,0.00674845
2018-07-17,-0.00014731
2018-07-18,0.00130306
2018-07-19,-0.00139910
2018-07-20,-0.00111053
2018-07-23,-0.00288697
2018-07-24,-0.00159476
2018-07-25,-0.00000711
2018-07-26,-0.00208199
2018-07-27,0.00096959
2018-07-30,-0.00733385
2018-07-31,0.00277570
2018-08-01,0.00164856
2018-08-02,0.00285803
2018-08-03,-0.00123574
2018-08-06,-0.00143699
2018-08-07,0.00527062
2018-08-08,0.00015473
2018-08-09,0.00978947
2018-08-10,-0.00547753
2018-08-13,-0.00026314
2018-08-14,-0.00422318
2018-08-15,-0.00269035
2018-08-16,-0.00270496
2018-08-17,-0.00131330
2018-08-20,0.00437279
2018-08-21,-0.00429752
2018-08-22,0.00359505
2018-08-23,-0.00563399
2018-08-24,-0.00097487
2018-08-27,0.00678914
2018-08-28,0.00292919
2018-08-29,0.00207526
2018-08-30,0.00368548
2018-08-31,0.00344189
2018-09-03,0.00367603
2018-09-04,0.00716648
2018-09-05,-0.00382304
2018-09-06,0.00053167
2018-09-07,0.00371771
2018-09-10,0.00422339
2018-09-11,0.00336126
2018-09-12,0.00672941
2018-09-13,-0.00140448
2018-09-14,-0.00522374
2018-09-17,0.00657574
2018-09-18,0.00084639
2018-09-19,-0.00161909
2018-09-20,0.00101092
2018-09-21,-0.00109524
2018-09-24,0.00537794
2018-09-25,0.00485575
2018-09-26,0.00225280
2018-09-27,0.00328391
2018-09-28,0.00099673
2018-10-01,0.00546929
2018-10-02,-0.00978494
2018-10-03,-0.00440688
2018-10-04,0.00067031
2018-10-05,-0.00101065
2018-10-08,-0.00342732
2018-10-09,0.00363986
2018-10-10,-0.00324856
2018-10-11,0.00075549
2018-10-12,-0.00504033
2018-10-15,0.00863236
2018-10-16,0.00370228
2018-10-17,-0.01060908
2018-10-18,0.00698100
2018-10-19,0.00751086
2018-10-22,-0.00300437
2018-10-23,0.00142801
2018-10-24,-0.00032779
2018-10-25,-0.00024579
2018-10-26,-0.00470085
2018-10-29,0.00293757
2018-10-30,0.00071571
2018-10-31,0.00446972
2018-11-01,-0.00572732
2018-11-02,-0.00422142
2018-11-05,0.01725823
2018-11-06,-0.00311023
2018-11-07,0.00214412
2018-11-08,0.00281990
2018-11-09,-0.00356983
2018-11-12,0.00862423
2018-11-13,0.00055471
2018-11-14,0.00152266
2018-11-15,0.00903274
2018-11-16,-0.00270959
2018-11-19,-0.00134438
2018-11-20,-0.00070481
2018-11-21,-0.00532691
2018-11-22,0.00209128
2018-11-23,0.00297874
2018-11-26,0.00167494
2018-11-27,0.00380124
2018-11-28,0.00474544
2018-11-29,0.00237416
2018-11-30,-0.00023648
2018-12-03,0.00634187
2018-12-04,-0.00228499
2018-12-05,0.00713361
2018-12-06,-0.00001830
2018-12-07,0.00429161
2018-12-10,0.00906948
2018-12-11,-0.00934159
2018-12-12,-0.00001517
2018-12-13,-0.00096777
2018-12-14,0.00853324
2018-12-17,-0.00098070
2018-12-18,0.01313059
2018-12-19,-0.00602556
2018-12-20,0.00242277
2018-12-21,-0.00088836
2018-12-24,0.00312291
2018-12-25,-0.00169315
2018-12-26,-0.00117964
2018-12-27,-0.00735273
2018-12-28,0.00133678
2018-12-31,-0.00589065
2019-01-01,-0.00504351
2019-01-02,0.00124092
2019-01-03,0.00030393
2019-01-04,0.00547190
2019-01-07,-0.00523908
2019-01-08,0.00274455
2019-01-09,0.00230125
2019-01-10,-0.00051067
2019-01-11,-0.00276636
2019-01-14,0.00049408
2019-01-15,0.00482794
2019-01-16,-0.00083190
2019-01-17,0.00466283
2019-01-18,-0.00038214
2019-01-21,0.00861158
2019-01-22,0.00097062
2019-01-23,0.00006006
2019-01-24,-0.00639873
2019-01-25,-0.00557218
2019-01-28,0.00256581
2019-01-29,-0.00017352
2019-01-30,0.00211574
2019-01-31,-0.00223089
2019-02-01,0.00017303
2019-02-04,-0.00195663
2019-02-05,0.00217839
2019-02-06,-0.00013174
2019-02-07,0.00924093
2019-02-08,-0.00224635
2019-02-11,0.00588464
2019-02-12,-0.00389522
2019-02-13,-0.00124399
2019-02-14,-0.00293695
2019-02-15,0.00651837
2019-02-18,0.00281645
2019-02-19,0.00146728
2019-02-20,0.00190505
2019-02-21,-0.00402966
2019-02-22,0.00716311
2019-02-25,0.00710288
2019-02-26,0.00069565
2019-02-27,0.00090967
2019-02-28,0.00377111
2019-03-01,0.00006136
2019-03-04,-0.00005079
2019-03-05,-0.00444296
2019-03-06,0.00208685
2019-03-07,-0.00419752
2019-03-08,-0.01196768
2019-03-11,0.00992239
2019-03-12,0.00056987
2019-03-13,0.00727862
2019-03-14,0.00630662
2019-03-15,-0.00351872
2019-03-18,0.00119869
2019-03-19,0.00186243
2019-03-20,0.00756713
2019-03-21,0.00777871
2019-03-22,0.00125476
2019-03-25,0.00633567
2019-03-26,-0.01137943
2019-03-27,-0.00126632
2019-03-28,0.00197370
2019-03-29,0.00484205
2019-04-01,0.00275395
2019-04-02,0.00059776
2019-04-03,-0.00122674
2019-04-04,-0.00274895
2019-04-05,0.00940882
2019-04-08,0.00590002
2019-04-09,0.00673500
2019-04-10,0.00089773
2019-04-11,-0.00155511
2019-04-12,0.00334612
2019-04-15,0.00073920
2019-04-16,0.00027365
2019-04-17,0.00073815
2019-04-18,-0.00199828
2019-04-19,-0.00307137
2019-04-22,-0.00024082
2019-04-23,-0.00538440
2019-04-24,0.00354212
2019-04-25,0.00462348
2019-04-26,-0.00261293
2019-04-29,-0.00737343
2019-04-30,0.00262111
2019-05-01,0.00192295
2019-05-02,0.00094228
2019-05-03,-0.00515493
2019-05-06,-0.00777983
2019-05-07,0.00855202
2019-05-08,-0.00012384
2019-05-09,0.00311980
2019-05-10,0.00053163
2019-05-13,0.00271093
2019-05-14,-0.00490220
2019-05-15,-0.00115569
2019-05-16,-0.00524913
2019-05-17,-0.00404219
2019-05-20,-0.00234059
2019-05-21,-0.00727947
2019-05-22,-0.00122540
2019-05-23,-0.00234900
2019-05-24,-0.00448797
2019-05-27,0.00025222
2019-05-28,0.00079897
2019-05-29,-0.00291638
2019-05-30,0.00990387
2019-05-31,0.00408193
2019-06-03,0.00589745
2019-06-04,-0.00062772
2019-06-05,0.00487120
2019-06-06,0.00429509
2019-06-07,-0.00373328
2019-06-10,-0.00221994
2019-06-11,0.01396850
2019-06-12,-0.00100048
2019-06-13,0.00304088
2019-06-14,-0.00011571
2019-06-17,0.00459129
2019-06-18,-0.00362563
2019-06-19,-0.00367382
2019-06-20,0.00595453
2019-06-21,0.00174340
2019-06-24,-0.01029929
2019-06-25,0.00095536
2019-06-26,0.00003115
2019-06-27,0.00404801
2019-06-28,0.00229474
2019-07-01,0.00238989
2019-07-02,0.00124359
2019-07-03,0.00215711
2019-07-04,-0.00433681
2019-07-05,-0.00281705
2019-07-08,-0.00298540
2019-07-09,-0.00518522
2019-07-10,0.00439714
2019-07-11,0.00569913
2019-07-12,0.00361298
2019-07-15,-0.00185554
2019-07-16,-0.00156708
2019-07-17,-0.00112944
2019-07-18,0.00585804
2019-07-19,0.00321983
2019-07-22,0.00867510
2019-07-23,-0.00351310
2019-07-24,-0.00016536
2019-07-25,-0.00482306
2019-07-26,-0.00552759
2019-07-29,0.00015133
2019-07-30,-0.00066068
2019-07-31,-0.00145768
2019-08-01,-0.00605626
2019-08-02,0.00173546
2019-08-05,-0.00042741
2019-08-06,0.00496689
2019-08-07,0.00332726
2019-08-08,-0.00505284
2019-08-09,0.00263061
2019-08-12,-0.00184491
2019-08-13,0.00774628
2019-08-14,0.00071685
2019-08-15,-0.00141581
2019-08-16,-0.00097944
2019-08-19,-0.00590404
2019-08-20,0.00658506
2019-08-21,0.01038710
2019-08-22,-0.00693409
2019-08-23,-0.00028307
2019-08-26,0.00035318
2019-08-27,-0.00182425
2019-08-28,0.00632891
2019-08-29,0.00646348
2019-08-30,-0.00025405
2019-09-02,0.01017077
2019-09-03,0.00099747
2019-09-04,-0.00023857
2019-09-05,0.00210912
2019-09-06,-0.00250715
2019-09-09,0.00738910
2019-09-10,0.00362486
2019-09-11,-0.00074726
2019-09-12,0.00001517
2019-09-13,-0.00323497
2019-09-16,0.00203129
2019-09-17,-0.00497137
2019-09-18,0.00086426
2019-09-19,-0.00147742
2019-09-20,0.00340175
2019-09-23,0.00554156
2019-09-24,0.00439122
2019-09-25,0.00029843
2019-09-26,-0.00234331
2019-09-27,-0.00049848
2019-09-30,0.00077515
2019-10-01,0.00304563
2019-10-02,-0.00170679
2019-10-03,-0.00350276
2019-10-04,0.00163042
2019-10-07,0.00696461
2019-10-08,0.00927546
2019-10-09,0.00441940
2019-10-10,0.00384537
2019-10-11,-0.00857890
2019-10-14,-0.00650770
2019-10-15,0.00313579
2019-10-16,-0.00329452
2019-10-17,0.00673766
2019-10-18,0.00388671
2019-10-21,-0.00994742
2019-10-22,0.00036608
2019-10-23,-0.00272749
2019-10-24,0.00164744
2019-10-25,0.00309910
2019-10-28,-0.00246633
2019-10-29,0.00031213
2019-10-30,0.00066361
2019-10-31,0.00261801
2019-11-01,0.00637049
2019-11-04,-0.00123777
2019-11-05,0.00677613
2019-11-06,-0.00501900
2019-11-07,0.00220350
2019-11-08,-0.00688824
2019-11-11,0.00117300
2019-11-12,0.00410014
2019-11-13,0.00995336
2019-11-14,0.00107211
2019-11-15,-0.00251742
2019-11-18,0.00546923
2019-11-19,0.00103521
2019-11-20,0.00129252
2019-11-21,0.00497658
2019-11-22,0.00576738
2019-11-25,-0.00694458
2019-11-26,0.00108197
2019-11-27,0.00077622
2019-11-28,-0.00396306
2019-11-29,-0.00645755
2019-12-02,0.00054919
2019-12-03,-0.00123679
2019-12-04,-0.00241114
2019-12-05,0.00023184
2019-12-06,-0.00072961
2019-12-09,0.00092918
2019-12-10,0.00794556
2019-12-11,0.00071442
2019-12-12,0.00931167
2019-12-13,0.00644844
2019-12-16,0.00520412
2019-12-17,-0.00242827
2019-12-18,-0.00047046
2019-12-19,-0.00328876
2019-12-20,0.00272144
2019-12-23,0.00054822
2019-12-24,0.00283764
2019-12-25,0.00221136
2019-12-26,0.00160531
2019-12-27,-0.00075609
2019-12-30,-0.00352846
2019-12-31,-0.00113758
2020-01-01,0.00407477
2020-01-02,0.00011253
2020-01-03,0.00057989
2020-01-06,0.00475515
2020-01-07,0.00304409
2020-01-08,-0.00578664
2020-01-09,0.00048814
2020-01-10,-0.00307083
2020-01-13,0.00060618
2020-01-14,0.00260622
2020-01-15,0.00314237
2020-01-16,0.00833703
2020-01-17,-0.00140368
2020-01-20,-0.00047725
2020-01-21,0.00343313
2020-01-22,0.00517894
2020-01-23,-0.00379141
2020-01-24,0.00394023
2020-01-27,0.00384466
2020-01-28,0.00017340
2020-01-29,-0.00041496
2020-01-30,0.00414692
2020-01-31,0.00277227
2020-02-03,0.00265316
2020-02-04,-0.00244307
2020-02-05,-0.00690036
2020-02-06,0.00042699
2020-02-07,-0.00036994
2020-02-10,0.00291167
2020-02-11,-0.00259031
2020-02-12,0.00370614
2020-02-13,0.00269324
2020-02-14,-0.00248058
2020-02-17,0.00510263
2020-02-18,-0.00069312
2020-02-19,-0.00228411
2020-02-20,0.00197890
2020-02-21,0.00078379
2020-02-24,-0.00322274
2020-02-25,0.00364063
2020-02-26,0.00080880
2020-02-27,-0.00256196
2020-02-28,-0.00704285
2020-03-02,0.00276888
2020-03-03,0.00129561
2020-03-04,0.00138722
2020-03-05,-0.00889798
2020-03-06,0.01374423
2020-03-09,0.00152771
2020-03-10,-0.01005886
2020-03-11,0.01035963
2020-03-12,0.00177661
2020-03-13,0.00010057
2020-03-16,0.01601254
2020-03-17,0.00278145
2020-03-18,-0.00269720
2020-03-19,0.00567407
2020-03-20,0.00217611
2020-03-23,0.00374649
2020-03-24,0.00596455
2020-03-25,0.00281396
2020-03-26,-0.00321142
2020-03-27,0.00755645
2020-03-30,0.00210673
2020-03-31,0.00230871
2020-04-01,0.00361793
2020-04-02,0.00225280
2020-04-03,0.00421577
2020-04-06,0.00173856
2020-04-07,0.00005085
2020-04-08,-0.00162582
2020-04-09,-0.00145096
2020-04-10,-0.00044675
2020-04-13,0.00530248
2020-04-14,-0.00066602
2020-04-15,0.00035015
2020-04-16,0.00039522
2020-04-17,0.00325240
2020-04-20,0.00377041
2020-04-21,0.00973501
2020-04-22,-0.00541878
2020-04-23,-0.00017577
2020-04-24,0.00342860
2020-04-27,-0.00673305
2020-04-28,0.00868603
2020-04-29,0.00032751
2020-04-30,-0.00272299
2020-05-01,0.00521840
2020-05-04,-0.00904103
2020-05-05,0.00180508
2020-05-06,-0.00361175
2020-05-07,0.00078290
2020-05-08,0.00253326
2020-05-11,0.00441639
2020-05-12,0.00270097
2020-05-13,0.01023875
2020-05-14,0.00112890
2020-05-15,-0.00068867
2020-05-18,0.00636753
2020-05-19,0.00055613
2020-05-20,0.00273196
2020-05-21,-0.01686774
2020-05-22,0.00288959
2020-05-25,0.00051355
2020-05-26,-0.00110705
2020-05-27,-0.00210356
2020-05-28,0.00491418
2020-05-29,-0.00833751
2020-06-01,0.01502124
2020-06-02,0.00604354
2020-06-03,0.00251411
2020-06-04,0.00940168
2020-06-05,0.00208595
2020-06-08,-0.00317736
2020-06-09,0.00547186
2020-06-10,-0.00651217
2020-06-11,0.00355029
2020-06-12,0.00624145
2020-06-15,0.00325735
2020-06-16,-0.00568042
2020-06-17,0.00177303
2020-06-18,0.00029611
2020-06-19,-0.00248995
2020-06-22,-0.00955390
2020-06-23,-0.00448475
2020-06-24,-0.00140330
2020-06-25,0.00591499
2020-06-26,0.01323920
2020-06-29,0.00470555
2020-06-30,-0.00269717
2020-07-01,-0.00104467
2020-07-02,0.00571984
2020-07-03,0.00361206
2020-07-06,0.00260913
2020-07-07,0.00192142
2020-07-08,0.00624681
2020-07-09,0.01091175
2020-07-10,0.00089321
2020-07-13,0.00156451
2020-07-14,0.00311989
2020-07-15,-0.00122971
2020-07-16,-0.00901683
2020-07-17,0.00307179
2020-07-20,-0.00245111
2020-07-21,0.00677471
2020-07-22,0.00167093
2020-07-23,0.00758841
2020-07-24,-0.00300901
2020-07-27,0.00594036
2020-07-28,-0.00649234
2020-07-29,0.00506950
2020-07-30,-0.00021761
2020-07-31,0.00506844
2020-08-03,-0.00076151
2020-08-04,0.00392109
2020-08-05,0.00311185
2020-08-06,0.00257420
2020-08-07,0.00284206
2020-08-10,0.00841196
2020-08-11,-0.00167584
2020-08-12,0.00716535
2020-08-13,-0.00074353
2020-08-14,0.00628127
2020-08-17,0.01137874
2020-08-18,-0.00274245
2020-08-19,-0.00885215
2020-08-20,0.00158677
2020-08-21,-0.00226260
2020-08-24,-0.00151916
2020-08-25,-0.00063169
2020-08-26,-0.00155205
2020-08-27,0.00728952
2020-08-28,0.00591426
2020-08-31,0.00606596
2020-09-01,0.01125461
2020-09-02,-0.00261847
2020-09-03,-0.01038552
2020-09-04,0.00995597
2020-09-07,0.00197713
2020-09-08,0.00059942
2020-09-09,-0.00726312
2020-09-10,-0.00523263
2020-09-11,0.00396356
2020-09-14,0.00020586
2020-09-15,-0.00883792
2020-09-16,-0.00338216
2020-09-17,0.00557109
2020-09-18,0.00660402
2020-09-21,0.00181371
2020-09-22,0.01360299
2020-09-23,0.00547026
2020-09-24,0.00899619
2020-09-25,0.00684982
2020-09-28,0.00459057
2020-09-29,-0.00517641
2020-09-30,-0.00635162
2020-10-01,-0.00248607
2020-10-02,0.00201261
2020-10-05,0.00085486
2020-10-06,0.00253617
2020-10-07,0.00076001
2020-10-08,0.00299993
2020-10-09,0.00529397
2020-10-12,-0.00184214
2020-10-13,-0.00671252
2020-10-14,-0.00908487
2020-10-15,0.00926525
2020-10-16,0.00862789
2020-10-19,-0.00644846
2020-10-20,0.00775403
2020-10-21,0.00227347
2020-10-22,0.00463655
2020-10-23,0.00253617
2020-10-26,0.00032153
2020-10-27,0.00295097
2020-10-28,0.00467763
2020-10-29,0.00021032
2020-10-30,-0.00477720
2020-11-02,0.00244562
2020-11-03,-0.00033827
2020-11-04,-0.00430408
2020-11-05,-0.00260700
2020-11-06,-0.00027256
2020-11-09,0.00097224
2020-11-10,0.00337760
2020-11-11,-0.00010615
2020-11-12,0.00287458
2020-11-13,-0.00083017
2020-11-16,0.00330547
2020-11-17,0.00266382
2020-11-18,0.00341127
2020-11-19,0.00731716
2020-11-20,-0.00042276
2020-11-23,-0.00631967
2020-11-24,0.00049957
2020-11-25,0.00449244
2020-11-26,0.00096223
2020-11-27,0.00228152
2020-11-30,-0.00690196
2020-12-01,-0.00290364
2020-12-02,0.00327423
2020-12-03,0.00435003
2020-12-04,-0.00252692
2020-12-07,0.00250155
2020-12-08,-0.00234953
2020-12-09,-0.00433600
2020-12-10,0.00116954
2020-12-11,0.00182665
2020-12-14,0.00263375
2020-12-15,0.00413520
2020-12-16,0.00839702
2020-12-17,0.00511937
2020-12-18,-0.00077382
2020-12-21,0.00507860
2020-12-22,-0.00575383
2020-12-23,0.00130312
2020-12-24,0.00559065
2020-12-25,0.00390623
2020-12-28,0.00457708
2020-12-29,0.00944518
2020-12-30,-0.00248334
2020-12-31,0.00442650
2021-01-01,0.00042998
2021-01-04,0.00586600
2021-01-05,0.00137929
2021-01-06,0.00436937
2021-01-07,0.00781046
2021-01-08,0.00368912
2021-01-11,-0.00009417
2021-01-12,-0.00080455
2021-01-13,-0.00227316
2021-01-14,0.00552151
2021-01-15,0.00675542
2021-01-18,-0.00024941
2021-01-19,-0.00729216
2021-01-20,-0.00200081
2021-01-21,0.00280295
2021-01-22,-0.00341052
2021-01-25,-0.00796323
2021-01-26,-0.00114992
2021-01-27,-0.00833085
2021-01-28,0.00231449
2021-01-29,-0.00095484
2021-02-01,0.00112120
2021-02-02,0.00668495
2021-02-03,-0.00323571
2021-02-04,-0.00881556
2021-02-05,0.00072237
2021-02-08,0.00296033
2021-02-09,-0.00558295
2021-02-10,-0.00080806
2021-02-11,-0.00071239
2021-02-12,0.00097519
2021-02-15,-0.00191973
2021-02-16,0.01283558
2021-02-17,-0.00033101
2021-02-18,0.00168936
2021-02-19,-0.00133138
2021-02-22,-0.01104398
2021-02-23,0.00706407
2021-02-24,-0.01335560
2021-02-25,0.00695568
2021-02-26,-0.00509642
2021-03-01,-0.00526515
2021-03-02,0.00035995
2021-03-03,0.01073156
2021-03-04,0.00228821
2021-03-05,-0.00561706
2021-03-08,0.00055771
2021-03-09,-0.00871874
2021-03-10,0.00413594
2021-03-11,-0.01246682
2021-03-12,-0.00373225
2021-03-15,-0.00745295
2021-03-16,0.00855350
2021-03-17,-0.00294070
2021-03-18,-0.00106748
2021-03-19,0.00005316
2021-03-22,-0.00040320
2021-03-23,0.00628105
2021-03-24,-0.00172477
2021-03-25,0.00469718
2021-03-26,-0.00299954
2021-03-29,0.00432885
2021-03-30,-0.00011335
2021-03-31,0.00006357
2021-04-01,0.00045121
2021-04-02,0.00332611
2021-04-05,-0.00452058
2021-04-06,-0.00351703
2021-04-07,0.01001752
2021-04-08,0.00312921
2021-04-09,-0.00077397
2021-04-12,0.00373940
2021-04-13,0.00057938
2021-04-14,-0.00928132
2021-04-15,0.00157598
2021-04-16,0.00030156
2021-04-19,0.00242111
2021-04-20,-0.00263627
2021-04-21,-0.00014203
2021-04-22,0.00598956
2021-04-23,0.00017120
2021-04-26,-0.00108033
2021-04-27,0.00249274
2021-04-28,-0.00092375
2021-04-29,0.00565537
2021-04-30,0.00006473
2021-05-03,0.00248517
2021-05-04,-0.00231857
2021-05-05,-0.00476509
2021-05-06,0.00408689
2021-05-07,0.00202897
2021-05-10,0.00371847
2021-05-11,0.00416507
2021-05-12,-0.00576168
2021-05-13,0.00138903
2021-05-14,-0.00817618
2021-05-17,0.00318712
2021-05-18,-0.00403533
2021-05-19,0.00295288
2021-05-20,0.00411680
2021-05-21,-0.00157760
2021-05-24,0.00074629
2021-05-25,0.00635042
2021-05-26,-0.00659254
2021-05-27,0.00374635
2021-05-28,0.00138269
2021-05-31,0.00511665
2021-06-01,-0.00658351
2021-06-02,0.00086591
2021-06-03,0.00581888
2021-06-04,0.00696624
2021-06-07,-0.00261164
2021-06-08,-0.00040791
2021-06-09,0.00913636
2021-06-10,-0.00553916
2021-06-11,0.00064413
2021-06-14,0.00164841
2021-06-15,0.00163718
2021-06-16,-0.00335411
2021-06-17,0.00519012
2021-06-18,0.00484840
2021-06-21,0.00902262
2021-06-22,-0.00271836
2021-06-23,-0.00131762
2021-06-24,0.00578467
2021-06-25,0.00901898
2021-06-28,0.00080512
2021-06-29,-0.00602612
2021-06-30,-0.00012236
2021-07-01,0.00519121
2021-07-02,0.00390146
2021-07-05,0.00585826
2021-07-06,0.00951217
2021-07-07,-0.00109093
2021-07-08,-0.00321997
2021-07-09,-0.00456219
2021-07-12,0.00029748
2021-07-13,0.00543585
2021-07-14,0.00862232
2021-07-15,0.00183447
2021-07-16,0.00091629
2021-07-19,0.00025201
2021-07-20,0.00636874
2021-07-21,-0.00257903
2021-07-22,0.00037782
2021-07-23,0.00050174
2021-07-26,0.00072778
2021-07-27,0.00898698
2021-07-28,-0.00316387
2021-07-29,0.01189873
2021-07-30,-0.00209887
2021-08-02,-0.00284220
2021-08-03,-0.00212391
2021-08-04,0.00376928
2021-08-05,0.00078663
2021-08-06,0.00589549
2021-08-09,-0.00285649
2021-08-10,-0.00667947
2021-08-11,-0.00081920
2021-08-12,0.00210898
2021-08-13,-0.00576390
2021-08-16,0.00037070
2021-08-17,0.00326012
2021-08-18,-0.00277996
2021-08-19,-0.00285791
2021-08-20,-0.00407829
2021-08-23,0.00020446
2021-08-24,0.00290347
2021-08-25,0.01321400
2021-08-26,0.00609346
2021-08-27,-0.00482768
2021-08-30,-0.00606559
2021-08-31,0.00035374
2021-09-01,0.00792394
2021-09-02,0.00380712
2021-09-03,-0.00152295
2021-09-06,0.00535738
2021-09-07,0.00704808
2021-09-08,0.00742783
2021-09-09,-0.00394886
2021-09-10,0.00281839
2021-09-13,-0.00491529
2021-09-14,-0.00277458
2021-09-15,-0.00490372
2021-09-16,-0.00032879
2021-09-17,-0.00561205
2021-09-20,0.00433716
2021-09-21,0.00079454
2021-09-22,-0.00304008
2021-09-23,0.00303447
2021-09-24,0.00773836
2021-09-27,0.00240423
2021-09-28,-0.00177647
2021-09-29,-0.00042734
2021-09-30,0.00038146
2021-10-01,-0.00230690
2021-10-04,-0.00685278
2021-10-05,-0.00085324
2021-10-06,0.00644224
2021-10-07,-0.00287258
2021-10-08,-0.00783651
2021-10-11,0.00606732
2021-10-12,-0.00676071
2021-10-13,0.00492264
2021-10-14,0.00600576
2021-10-15,-0.00358138
2021-10-18,0.00471889
2021-10-19,-0.00456511
2021-10-20,0.00200312
2021-10-21,0.00499302
2021-10-22,0.00389994
2021-10-25,-0.00155038
2021-10-26,0.00929989
2021-10-27,-0.00802461
2021-10-28,0.00251193
2021-10-29,-0.00850751
2021-11-01,-0.00457149
2021-11-02,0.00936397
2021-11-03,0.00493610
2021-11-04,-0.00819743
2021-11-05,0.00082286
2021-11-08,-0.00193851
2021-11-09,0.00341408
2021-11-10,0.00917683
2021-11-11,0.00379252
2021-11-12,0.00280594
2021-11-15,0.00313619
2021-11-16,-0.00406629
2021-11-17,0.00400511
2021-11-18,0.00499493
2021-11-19,-0.00190560
2021-11-22,-0.00204118
2021-11-23,0.00737491
2021-11-24,0.00179105
2021-11-25,-0.00426793
2021-11-26,-0.00105838
2021-11-29,-0.00120883
2021-11-30,0.00055969
2021-12-01,0.00052279
2021-12-02,-0.00027174
2021-12-03,0.00838271
2021-12-06,0.00459526
2021-12-07,0.00752345
2021-12-08,-0.00677594
2021-12-09,0.00135013
2021-12-10,0.00613650
2021-12-13,0.00411435
2021-12-14,-0.00220707
2021-12-15,-0.00255184
2021-12-16,0.00517008
2021-12-17,-0.00010631
2021-12-20,0.00376736
2021-12-21,0.00155477
2021-12-22,0.00032062
2021-12-23,0.00139216
2021-12-24,-0.00288321
